Stand,Stand User
Aerosmith,Narancia Ghirga
Aqua Necklace,Anjuro Katagiri
Atom Heart Father,Yoshikage Kira
Baby Face,Melone
Bad Company,Keicho Nijimura
Beach Boy,Pesci
Bohemian Rhapsody,Ungalo
Boy II Man,Ken Oyanagi
Burning Down the House,Emporio Alnino
Cheap Trick,Masazo Kinoto
Cinderella,Aya Tsuji
Clash,Squalo
Crazy Diamond,Josuke Higashikata
Cream,Vanilla Ice
Diver Down,Narciso Anasui
Earth Wind and Fire,Mikitaka Hazekura
Echoes,Koichi Hirose
Enigma,Terunosuke Miyamoto
Foo Fighters,Foo Fighters
Gold Experience,Giorno Giovanna
Green Day,Cioccolata
Harvest,Shigekiyo Yangu
Heaven's Door,Rohan Kishibe
Hermit Purple,Joseph Joestar
Hierophant Green,Noriaki Kakyoin
Highway Star,Yuya Fungami
Justice,Enya the Hag
Killer Queen,Yoshikage Kira
King Crimson,Diavolo
Kiss,Ermes Costello
Kraft Work,Sale
Little Feet,Formaggio
Love Deluxe,Yukako Yamagishi
Made in Heaven,Enrico Pucci
Magician's Red,Muhammad Avdol
Man in the Mirror,Illuso
Metallica,Risotto Nero
Moody Blues,Leone Abbacchio
Notorious B.I.G,Carne
Oasis,Secco
Pearl Jam,Tonio Trussardi
Purple Haze,Pannacotta Fugo
Red Hot Chili Pepper,Akira Otoishi
Sex Pistols,Guido Mista
Silver Chariot,Jean Pierre Polnareff
Sky High,Rikiel
Soft Machine,Mario Zucchero
Spice Girl,Trish Una
Star Platinum,Jotaro Kujo
Sticky Fingers,Bruno Bucciarati
Stone Free,Jolyne Cujoh
Super Fly,Toyohiro Kanedaichi
Surface,Toshikazu Hazamada
Talking Head,Tizzano
The Fool,Iggy
The Grateful Dead,Prosciutto
The Hand,Okuyasu Nijimura
The Lock,Tamami Kobayashi
The World,DIO
Under World,Donatello Versus
Weather Report,Weather Report
White Album,Ghiaccio
